exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
4753747485576809048,2025-10-20 15:00:30+0000,2025-10-20 15:22:51+0000,+02:00,2025-10-20 15:22:51+0000,2025-10-20 15:23:08+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,215,2336,1687247,15849,103,143,0,0,0,0,0,0,0,YARD,9.14,,,,,,"[ExerciseEventId: 3613238348591588248, Timestamp: 2025-10-20 15:12:31+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 720858, TraveledDistanceMm: 1000302, CaloriesBurned: 115, Steps: 1385, AverageHeartRate: 100, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4000061494098853376, Timestamp: 2025-10-20 15:22:51+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 619420, TraveledDistanceMm: 686944, CaloriesBurned: 89, Steps: 948, AverageHeartRate: 105, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5039194349261897648,2025-10-28 16:43:59+0000,2025-10-28 17:31:44+0000,+01:00,2025-10-28 16:44:17+0000,2025-10-28 17:31:55+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,416,4635,3377164,0,103,118,0,0,0,0,0,0,0,UNSPECIFIED,15.55,,,,,,"[ExerciseEventId: 4321119515553862960, Timestamp: 2025-10-28 17:22:50+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 707810, TraveledDistanceMm: 998958, CaloriesBurned: 96, Steps: 1341, AverageHeartRate: 106, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4742812140477878264, Timestamp: 2025-10-28 16:57:20+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 801342, TraveledDistanceMm: 1000234, CaloriesBurned: 118, Steps: 1413, AverageHeartRate: 100, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4814851732987241576, Timestamp: 2025-10-28 17:31:43+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 533132, TraveledDistanceMm: 377122, CaloriesBurned: 58, Steps: 516, AverageHeartRate: 102, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6416047986755340544, Timestamp: 2025-10-28 17:11:02+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 822222, TraveledDistanceMm: 1000849, CaloriesBurned: 113, Steps: 1359, AverageHeartRate: 103, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5172775525396038016,2025-10-27 09:57:33+0000,2025-10-27 10:20:15+0000,+01:00,2025-10-27 10:20:20+0000,2025-10-27 10:20:20+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,239,2431,1832032,18897,114,175,0,0,0,0,0,0,0,UNSPECIFIED,15.6,,,,,,"[ExerciseEventId: 1194561994084248744, Timestamp: 2025-10-27 10:09:38+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 724393, TraveledDistanceMm: 1000536, CaloriesBurned: 113, Steps: 1330, AverageHeartRate: 109, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5461803612240493728, Timestamp: 2025-10-27 10:20:15+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 637126, TraveledDistanceMm: 831495, CaloriesBurned: 115, Steps: 1099, AverageHeartRate: 121, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5545798679879675560,2025-10-27 16:23:37+0000,2025-10-27 16:48:32+0000,+01:00,2025-10-27 16:48:42+0000,2025-10-27 16:48:49+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,219,2576,1860360,18592,97,137,0,0,0,0,0,0,0,UNSPECIFIED,4.98,,,,,,"[ExerciseEventId: 3362729979895243216, Timestamp: 2025-10-27 16:48:32+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 718380, TraveledDistanceMm: 860177, CaloriesBurned: 104, Steps: 1186, AverageHeartRate: 102, ElevationGainMm: 4267, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8585276702738841344, Timestamp: 2025-10-27 16:36:34+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 776949, TraveledDistanceMm: 1000183, CaloriesBurned: 103, Steps: 1388, AverageHeartRate: 93, ElevationGainMm: 914, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5675052809096908224,2025-10-28 10:04:45+0000,2025-10-28 10:27:02+0000,+01:00,2025-10-28 10:06:54+0000,2025-10-28 10:27:14+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,241,2393,1762816,18592,115,168,0,0,0,0,0,0,0,UNSPECIFIED,14.96,,,,,,"[ExerciseEventId: 2848060345792697368, Timestamp: 2025-10-28 10:27:02+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 624817, TraveledDistanceMm: 762307, CaloriesBurned: 113, Steps: 1035, AverageHeartRate: 121, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5507120364373915704, Timestamp: 2025-10-28 10:16:37+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 712008, TraveledDistanceMm: 1000508, CaloriesBurned: 116, Steps: 1356, AverageHeartRate: 109, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5898381630435068032,2025-10-29 19:19:30+0000,2025-10-29 19:58:48+0000,+01:00,2025-10-29 20:09:24+0000,2025-10-29 20:09:24+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
6047316168679395176,2025-10-30 15:50:56+0000,2025-10-30 16:43:56+0000,+01:00,2025-10-30 16:01:36+0000,2025-10-30 16:44:04+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,501,5050,3684180,19507,110,153,0,0,0,0,0,0,0,UNSPECIFIED,25.76,,,,,,"[ExerciseEventId: 207834175125949792, Timestamp: 2025-10-30 16:02:57+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 721508, TraveledDistanceMm: 1000647, CaloriesBurned: 107, Steps: 1372, AverageHeartRate: 104, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 998719300350304368, Timestamp: 2025-10-30 16:43:56+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 655679, TraveledDistanceMm: 683514, CaloriesBurned: 113, Steps: 922, AverageHeartRate: 121, ElevationGainMm: 3962, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4065510176537995632, Timestamp: 2025-10-30 16:18:42+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 944703, TraveledDistanceMm: 999660, CaloriesBurned: 124, Steps: 1366, AverageHeartRate: 107, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 7835557401418402256, Timestamp: 2025-10-30 16:33:01+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 858426, TraveledDistanceMm: 1000357, CaloriesBurned: 136, Steps: 1384, AverageHeartRate: 111, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
6495504782689991456,2025-10-25 17:36:12+0000,2025-10-25 18:18:14+0000,+02:00,2025-10-25 17:36:15+0000,2025-10-25 18:18:21+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,352,2928,2081935,14935,103,154,0,0,0,0,0,0,0,UNSPECIFIED,16.68,,,,,,"[ExerciseEventId: 921328240298838632, Timestamp: 2025-10-25 18:15:10+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 1302258, TraveledDistanceMm: 999629, CaloriesBurned: 168, Steps: 1389, AverageHeartRate: 104, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 2300580777173542536, Timestamp: 2025-10-25 17:53:28+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 1036059, TraveledDistanceMm: 1000974, CaloriesBurned: 137, Steps: 1423, AverageHeartRate: 98, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 2542893734900551344, Timestamp: 2025-10-25 18:18:14+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 184313, TraveledDistanceMm: 81331, CaloriesBurned: 25, Steps: 112, AverageHeartRate: 127, ElevationGainMm: 2743, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
6598781368261292344,2025-10-28 16:03:43+0000,2025-10-28 16:27:38+0000,+01:00,2025-10-28 16:27:42+0000,2025-10-28 16:27:54+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,235,2358,1688219,16154,109,151,0,0,0,0,0,0,0,UNSPECIFIED,11.72,,,,,,"[ExerciseEventId: 8082557179773485520, Timestamp: 2025-10-28 16:27:38+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 692463, TraveledDistanceMm: 687644, CaloriesBurned: 100, Steps: 969, AverageHeartRate: 113, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 9194643214249940744, Timestamp: 2025-10-28 16:16:05+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 742023, TraveledDistanceMm: 1000574, CaloriesBurned: 124, Steps: 1388, AverageHeartRate: 105, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
7123885062542845456,2025-10-21 09:06:58+0000,2025-10-21 09:29:44+0000,+02:00,2025-10-21 09:28:52+0000,2025-10-21 09:29:49+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,250,2479,1817306,18288,113,169,0,0,0,0,0,0,0,UNSPECIFIED,16.62,,,,,,"[ExerciseEventId: 3625709619530698088, Timestamp: 2025-10-21 09:18:45+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 707689, TraveledDistanceMm: 1001289, CaloriesBurned: 116, Steps: 1358, AverageHeartRate: 106, ElevationGainMm: 1219, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 3856018292508885064, Timestamp: 2025-10-21 09:29:44+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 658858, TraveledDistanceMm: 816017, CaloriesBurned: 122, Steps: 1119, AverageHeartRate: 120, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
7243429261365697280,2025-10-20 08:36:18+0000,2025-10-20 09:00:11+0000,+02:00,2025-10-20 09:53:28+0000,2025-10-20 09:53:28+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
7469878949768011472,2025-10-30 10:17:54+0000,2025-10-30 10:41:40+0000,+01:00,2025-10-30 10:41:43+0000,2025-10-30 10:41:43+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,251,2545,1829391,19812,116,172,0,0,0,0,0,0,0,UNSPECIFIED,16.61,,,,,,"[ExerciseEventId: 1227532604337055632, Timestamp: 2025-10-30 10:30:02+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 727894, TraveledDistanceMm: 1000480, CaloriesBurned: 124, Steps: 1394, AverageHeartRate: 111, ElevationGainMm: 1828, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 2322933993450388792, Timestamp: 2025-10-30 10:41:40+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 697419, TraveledDistanceMm: 828910, CaloriesBurned: 115, Steps: 1149, AverageHeartRate: 122, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
8016895267796996552,2025-10-31 14:34:42+0000,2025-10-31 14:52:16+0000,+01:00,2025-10-31 14:36:54+0000,2025-10-31 14:52:21+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,188,1533,1109834,15544,116,157,0,0,0,0,0,0,0,UNSPECIFIED,12.34,,,,,,"[ExerciseEventId: 380367574290651760, Timestamp: 2025-10-31 14:52:16+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 328961, TraveledDistanceMm: 109316, CaloriesBurned: 52, Steps: 151, AverageHeartRate: 120, ElevationGainMm: 2743, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5334887019814222192, Timestamp: 2025-10-31 14:46:47+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 725751, TraveledDistanceMm: 1000517, CaloriesBurned: 124, Steps: 1380, AverageHeartRate: 114, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
8109915635470834192,2025-10-24 16:21:26+0000,2025-10-24 16:37:00+0000,+02:00,2025-10-24 16:37:03+0000,2025-10-24 16:37:09+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,124,1038,742383,10363,97,148,0,0,0,0,0,0,0,UNSPECIFIED,5.29,,,,,,"[ExerciseEventId: 3166043706820472992, Timestamp: 2025-10-24 16:37:00+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 934058, TraveledDistanceMm: 742383, CaloriesBurned: 123, Steps: 1038, AverageHeartRate: 97, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
8288254721513860704,2025-10-29 10:32:57+0000,2025-10-29 10:54:28+0000,+01:00,2025-10-29 10:54:33+0000,2025-10-29 10:54:39+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,248,2322,1711374,19507,122,170,0,0,0,0,0,0,0,UNSPECIFIED,18.89,,,,,,"[ExerciseEventId: 5052718309959523552, Timestamp: 2025-10-29 10:44:44+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 707486, TraveledDistanceMm: 1000449, CaloriesBurned: 126, Steps: 1371, AverageHeartRate: 118, ElevationGainMm: 1828, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6656849736525228280, Timestamp: 2025-10-29 10:54:28+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 583352, TraveledDistanceMm: 710925, CaloriesBurned: 109, Steps: 948, AverageHeartRate: 128, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
8332083048801545288,2025-10-21 15:18:41+0000,2025-10-21 15:43:02+0000,+02:00,2025-10-21 15:43:12+0000,2025-10-21 15:43:22+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,235,2554,1832523,15240,98,138,0,0,0,0,0,0,0,UNSPECIFIED,7.47,,,,,,"[ExerciseEventId: 1088101754476564760, Timestamp: 2025-10-21 15:31:29+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 767625, TraveledDistanceMm: 1001046, CaloriesBurned: 116, Steps: 1408, AverageHeartRate: 93, ElevationGainMm: 609, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8220167159220213584, Timestamp: 2025-10-21 15:43:02+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 693554, TraveledDistanceMm: 831476, CaloriesBurned: 108, Steps: 1144, AverageHeartRate: 103, ElevationGainMm: 3352, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
86169880390384632,2025-10-22 08:53:56+0000,2025-10-22 09:16:39+0000,+02:00,2025-10-22 09:16:20+0000,2025-10-22 09:16:41+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,263,2494,1804205,19507,121,175,0,0,0,0,0,0,0,UNSPECIFIED,19.64,,,,,,"[ExerciseEventId: 1532356842381634024, Timestamp: 2025-10-22 09:16:39+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 613958, TraveledDistanceMm: 804060, CaloriesBurned: 116, Steps: 1077, AverageHeartRate: 129, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8258788513665280552, Timestamp: 2025-10-22 09:06:25+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 749120, TraveledDistanceMm: 1000144, CaloriesBurned: 135, Steps: 1414, AverageHeartRate: 114, ElevationGainMm: 1828, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
9149106642346173408,2025-10-29 15:07:04+0000,2025-10-29 15:28:56+0000,+01:00,2025-10-29 15:09:14+0000,2025-10-29 15:29:08+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,173,1680,1238096,16764,103,147,0,0,0,0,0,0,0,UNSPECIFIED,8.74,,,,,,"[ExerciseEventId: 4389491282492130968, Timestamp: 2025-10-29 15:18:58+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 713908, TraveledDistanceMm: 1001174, CaloriesBurned: 110, Steps: 1355, AverageHeartRate: 109, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6083540271693116008, Timestamp: 2025-10-29 15:28:56+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 597487, TraveledDistanceMm: 236921, CaloriesBurned: 53, Steps: 323, AverageHeartRate: 95, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
